filename,group_id,has_transformations,group_size,transform_type,verification_method
564e955350e6ec34_pm24_change_90.jpg,pm_24,YES,8,rotate_90,pattern_confirmed
f083d944615af5ee_pm24_mirror_vertical.jpg,pm_24,YES,8,mirror_vertical,pattern_confirmed
6cdc5d72983a36dc_pm24_lower.jpg,pm_24,YES,8,brightness_low,pattern_confirmed
861ebea57f6545eb_pm7.jpg,pm_7,YES,8,identity,pattern_confirmed
2d4e744c5de5c11f_pm7_hight.jpg,pm_7,YES,8,brightness_high,pattern_confirmed
80e8aeab8bd33d46_pm7_mirror_vertical.jpg,pm_7,YES,8,mirror_vertical,pattern_confirmed
ea0bfcd3d53fd980_pm7_change_270.jpg,pm_7,YES,8,rotate_270,pattern_confirmed
9f338f11bbecf3c9_pm7_change_90.jpg,pm_7,YES,8,rotate_90,pattern_confirmed
52c4fb1e755c1aef_pm7_mirror.jpg,pm_7,YES,8,mirror_horizontal,pattern_confirmed
20f429b08e4547d7_pm7_lower.jpg,pm_7,YES,8,brightness_low,pattern_confirmed
5601b907f6432429_pm7_change_180.jpg,pm_7,YES,8,rotate_180,pattern_confirmed
8701fefbbdf2126c_pm27_hight.jpg,pm_27,YES,7,brightness_high,pattern_confirmed
28fb60cc9e5c064f_pm27_change_90.jpg,pm_27,YES,7,rotate_90,pattern_confirmed
6b0a99cb01269fa8_pm27_change_270.jpg,pm_27,YES,7,rotate_270,pattern_confirmed
f4b864da752a06d5_pm27_change_180.jpg,pm_27,YES,7,rotate_180,pattern_confirmed
a1341cde304e987b_pm27_mirror_vertical.jpg,pm_27,YES,7,mirror_vertical,pattern_confirmed
c4a2fadd44db2d29_pm27_mirror.jpg,pm_27,YES,7,mirror_horizontal,pattern_confirmed
7b99ce3b96bc2274_pm27_lower.jpg,pm_27,YES,7,brightness_low,pattern_confirmed
7f5752c13de42d17_pm151.jpg,pm_151,YES,8,identity,pattern_confirmed
721661986141487c_pm151_hight.jpg,pm_151,YES,8,brightness_high,pattern_confirmed
efbe62cf0aa0bcc8_pm151_lower.jpg,pm_151,YES,8,brightness_low,pattern_confirmed
c4ab73e7abaf5cca_pm151_change_180.jpg,pm_151,YES,8,rotate_180,pattern_confirmed
a1346f108c708df1_pm151_change_270.jpg,pm_151,YES,8,rotate_270,pattern_confirmed
18f385e3cde2f8f8_pm151_mirror.jpg,pm_151,YES,8,mirror_horizontal,pattern_confirmed
c308380049a9fd10_pm151_change_90.jpg,pm_151,YES,8,rotate_90,pattern_confirmed
4fb32bb149fc63e3_pm151_mirror_vertical.jpg,pm_151,YES,8,mirror_vertical,pattern_confirmed
3f9e89b34a9feb60_pm137.jpg,pm_137,YES,8,identity,pattern_confirmed
26d6576f32207325_pm137_hight.jpg,pm_137,YES,8,brightness_high,pattern_confirmed
ba6564a1918aa339_pm137_mirror_vertical.jpg,pm_137,YES,8,mirror_vertical,pattern_confirmed
be4e854ed268886a_pm137_change_180.jpg,pm_137,YES,8,rotate_180,pattern_confirmed
1114b6e05ef51825_pm137_change_90.jpg,pm_137,YES,8,rotate_90,pattern_confirmed
e80d861cda38281b_pm137_mirror.jpg,pm_137,YES,8,mirror_horizontal,pattern_confirmed
19737800e5dba637_pm137_lower.jpg,pm_137,YES,8,brightness_low,pattern_confirmed
2851989c196002db_pm137_change_270.jpg,pm_137,YES,8,rotate_270,pattern_confirmed
bb1a8adb1a750300_pm98.jpg,pm_98,YES,8,identity,pattern_confirmed
075177a44943e13b_pm98_lower.jpg,pm_98,YES,8,brightness_low,pattern_confirmed
e6c8657ec5e56f55_pm98_change_90.jpg,pm_98,YES,8,rotate_90,pattern_confirmed
a1411e48e10d3957_pm98_mirror.jpg,pm_98,YES,8,mirror_horizontal,pattern_confirmed
f8f0871c3385fd33_pm98_mirror_vertical.jpg,pm_98,YES,8,mirror_vertical,pattern_confirmed
b5b0c68aabd92dbc_pm98_change_270.jpg,pm_98,YES,8,rotate_270,pattern_confirmed
2a36adf2cc949e32_pm98_change_180.jpg,pm_98,YES,8,rotate_180,pattern_confirmed
ea1c85f464083905_pm98_hight.jpg,pm_98,YES,8,brightness_high,pattern_confirmed
ec251f4977c5319e_pm89.jpg,pm_89,YES,8,identity,pattern_confirmed
6ecefd6554691370_pm89_lower.jpg,pm_89,YES,8,brightness_low,pattern_confirmed
4757ba9777b6d4c8_pm89_mirror.jpg,pm_89,YES,8,mirror_horizontal,pattern_confirmed
bde82d8b8544cfe0_pm89_mirror_vertical.jpg,pm_89,YES,8,mirror_vertical,pattern_confirmed
89cee501c6de5efd_pm89_change_180.jpg,pm_89,YES,8,rotate_180,pattern_confirmed
0b2b373fa3ef636b_pm89_change_90.jpg,pm_89,YES,8,rotate_90,pattern_confirmed
89f53f5a1aa919c7_pm89_hight.jpg,pm_89,YES,8,brightness_high,pattern_confirmed
fb7c19c37e116f1c_pm89_change_270.jpg,pm_89,YES,8,rotate_270,pattern_confirmed
0c393fb49698a5bb_pm31.jpg,pm_31,YES,8,identity,pattern_confirmed
1c9383a8b307d22b_pm31_mirror.jpg,pm_31,YES,8,mirror_horizontal,pattern_confirmed
da95103d4bdd07dc_pm31_change_180.jpg,pm_31,YES,8,rotate_180,pattern_confirmed
ef59bb1722eb36d2_pm31_mirror_vertical.jpg,pm_31,YES,8,mirror_vertical,pattern_confirmed
f6ab03e98a43417c_pm31_change_90.jpg,pm_31,YES,8,rotate_90,pattern_confirmed
37402d93821f1a87_pm31_change_270.jpg,pm_31,YES,8,rotate_270,pattern_confirmed
b842b6d4519fba50_pm31_lower.jpg,pm_31,YES,8,brightness_low,pattern_confirmed
0317971a2b6acad0_pm31_hight.jpg,pm_31,YES,8,brightness_high,pattern_confirmed
c4337c49ba2bdf15_pm29.jpg,pm_29,YES,8,identity,pattern_confirmed
9f36820c4a1604f2_pm29_change_270.jpg,pm_29,YES,8,rotate_270,pattern_confirmed
018c6d9437de2ac6_pm29_mirror_vertical.jpg,pm_29,YES,8,mirror_vertical,pattern_confirmed
9677c3c63f806d3b_pm29_mirror.jpg,pm_29,YES,8,mirror_horizontal,pattern_confirmed
005e8c14eba6e19c_pm29_lower.jpg,pm_29,YES,8,brightness_low,pattern_confirmed
4a387d23f32b0592_pm29_change_180.jpg,pm_29,YES,8,rotate_180,pattern_confirmed
1e683df476053a8b_pm29_change_90.jpg,pm_29,YES,8,rotate_90,pattern_confirmed
425d1a62850b9ae9_pm29_hight.jpg,pm_29,YES,8,brightness_high,pattern_confirmed
88e910a2e7338fca_pm80.jpg,pm_80,YES,8,identity,pattern_confirmed
1ed6091abe03d871_pm80_mirror_vertical.jpg,pm_80,YES,8,mirror_vertical,pattern_confirmed
8dc73e3ee7712fc6_pm80_hight.jpg,pm_80,YES,8,brightness_high,pattern_confirmed
4af9a57576d41cf4_pm80_lower.jpg,pm_80,YES,8,brightness_low,pattern_confirmed
0ba7a95cc2c2ce68_pm80_change_90.jpg,pm_80,YES,8,rotate_90,pattern_confirmed
2a5fa42844e6fa1f_pm80_change_270.jpg,pm_80,YES,8,rotate_270,pattern_confirmed
a1c2bb5328e3c675_pm80_change_180.jpg,pm_80,YES,8,rotate_180,pattern_confirmed
d0b93923a8bc3a61_pm80_mirror.jpg,pm_80,YES,8,mirror_horizontal,pattern_confirmed
8eff483bd7b475fe_pm79.jpg,pm_79,YES,8,identity,pattern_confirmed
7d0558a860de896f_pm79_hight.jpg,pm_79,YES,8,brightness_high,pattern_confirmed
d48e803abd8e1f70_pm79_change_90.jpg,pm_79,YES,8,rotate_90,pattern_confirmed
1ba7527c4bd87a6f_pm79_lower.jpg,pm_79,YES,8,brightness_low,pattern_confirmed
9bf7851664ef0d82_pm79_mirror_vertical.jpg,pm_79,YES,8,mirror_vertical,pattern_confirmed
aabb6d9efa9e312e_pm79_mirror.jpg,pm_79,YES,8,mirror_horizontal,pattern_confirmed
fb24607b9c182e13_pm79_change_270.jpg,pm_79,YES,8,rotate_270,pattern_confirmed
22d2d845607809ec_pm79_change_180.jpg,pm_79,YES,8,rotate_180,pattern_confirmed
3b6d78b7734bf98f_pm74.jpg,pm_74,YES,8,identity,pattern_confirmed
53628b97dc3cedd0_pm74_mirror_vertical.jpg,pm_74,YES,8,mirror_vertical,pattern_confirmed
0079cc1a3262c393_pm74_change_180.jpg,pm_74,YES,8,rotate_180,pattern_confirmed
69f71db48b6e05f6_pm74_lower.jpg,pm_74,YES,8,brightness_low,pattern_confirmed
2b9f0db83454d843_pm74_mirror.jpg,pm_74,YES,8,mirror_horizontal,pattern_confirmed
87ee1573bc640779_pm74_change_270.jpg,pm_74,YES,8,rotate_270,pattern_confirmed
1d30234064214088_pm74_hight.jpg,pm_74,YES,8,brightness_high,pattern_confirmed
aba8ac41a7f73c10_pm74_change_90.jpg,pm_74,YES,8,rotate_90,pattern_confirmed
2d516907c94cb4c3_pm119.jpg,pm_119,YES,8,identity,pattern_confirmed
386abefaea8aafc3_pm119_lower.jpg,pm_119,YES,8,brightness_low,pattern_confirmed
e65bfd9abae04afb_pm119_change_270.jpg,pm_119,YES,8,rotate_270,pattern_confirmed
b4a6ff897bc8c414_pm119_hight.jpg,pm_119,YES,8,brightness_high,pattern_confirmed
745614210473afab_pm119_mirror.jpg,pm_119,YES,8,mirror_horizontal,pattern_confirmed
18d84c589e3cbc0c_pm119_mirror_vertical.jpg,pm_119,YES,8,mirror_vertical,pattern_confirmed
152d4512177058b4_pm119_change_90.jpg,pm_119,YES,8,rotate_90,pattern_confirmed
d4c665e8b6652d04_pm119_change_180.jpg,pm_119,YES,8,rotate_180,pattern_confirmed
3244c8bdfc25f4b0_pm71.jpg,pm_71,YES,8,identity,pattern_confirmed
733335faee69f83e_pm71_change_270.jpg,pm_71,YES,8,rotate_270,pattern_confirmed
1708787f2b65db0b_pm71_change_180.jpg,pm_71,YES,8,rotate_180,pattern_confirmed
fc4b35e1effb74ac_pm71_lower.jpg,pm_71,YES,8,brightness_low,pattern_confirmed
755510383a1e372a_pm71_mirror.jpg,pm_71,YES,8,mirror_horizontal,pattern_confirmed
644f3caf1a49d878_pm71_mirror_vertical.jpg,pm_71,YES,8,mirror_vertical,pattern_confirmed
36b8eddb17879d48_pm71_change_90.jpg,pm_71,YES,8,rotate_90,pattern_confirmed
797b19318f1ae50d_pm71_hight.jpg,pm_71,YES,8,brightness_high,pattern_confirmed
bf4b544328395523_pm66.jpg,pm_66,YES,8,identity,pattern_confirmed
f85caed279c1a454_pm66_lower.jpg,pm_66,YES,8,brightness_low,pattern_confirmed
de8b4a33a20fa637_pm66_mirror_vertical.jpg,pm_66,YES,8,mirror_vertical,pattern_confirmed
d6d99f25eeba8a18_pm66_hight.jpg,pm_66,YES,8,brightness_high,pattern_confirmed
17a2433c53006eb5_pm66_change_270.jpg,pm_66,YES,8,rotate_270,pattern_confirmed
f44371e3e8beee29_pm66_mirror.jpg,pm_66,YES,8,mirror_horizontal,pattern_confirmed
3aa7eb20351a8dbf_pm66_change_180.jpg,pm_66,YES,8,rotate_180,pattern_confirmed
bebfdb3989057072_pm66_change_90.jpg,pm_66,YES,8,rotate_90,pattern_confirmed
b988ed757e77dc02_pm58.jpg,pm_58,YES,8,identity,pattern_confirmed
b1838c217dd2cd15_pm58_mirror.jpg,pm_58,YES,8,mirror_horizontal,pattern_confirmed
e3ac59f79b584120_pm58_change_180.jpg,pm_58,YES,8,rotate_180,pattern_confirmed
6c81581bf5673947_pm58_lower.jpg,pm_58,YES,8,brightness_low,pattern_confirmed
5152a2340517e7e1_pm58_change_90.jpg,pm_58,YES,8,rotate_90,pattern_confirmed
62a6edce2f384d43_pm58_mirror_vertical.jpg,pm_58,YES,8,mirror_vertical,pattern_confirmed
1e52623e672332f9_pm58_hight.jpg,pm_58,YES,8,brightness_high,pattern_confirmed
ae96c55aacc0d3f5_pm58_change_270.jpg,pm_58,YES,8,rotate_270,pattern_confirmed
eecbb773e31c5a7e_pm72.jpg,pm_72,YES,8,identity,pattern_confirmed
848b1468d14014b6_pm72_lower.jpg,pm_72,YES,8,brightness_low,pattern_confirmed
8f8e8440c38f209c_pm72_hight.jpg,pm_72,YES,8,brightness_high,pattern_confirmed
8b8b36da265616d1_pm72_mirror.jpg,pm_72,YES,8,mirror_horizontal,pattern_confirmed
0d405a1dd7ce920e_pm72_mirror_vertical.jpg,pm_72,YES,8,mirror_vertical,pattern_confirmed
e2e316111507989f_pm72_change_180.jpg,pm_72,YES,8,rotate_180,pattern_confirmed
19509fef3bfb383e_pm72_change_270.jpg,pm_72,YES,8,rotate_270,pattern_confirmed
ad04b05a60f25dae_pm72_change_90.jpg,pm_72,YES,8,rotate_90,pattern_confirmed
09e2e86341b0a236_pm3_hight.jpg,pm_3,YES,7,brightness_high,pattern_confirmed
24d03ac8df48b6f1_pm3_change_180.jpg,pm_3,YES,7,rotate_180,pattern_confirmed
c205dc88a532cc83_pm3_change_90.jpg,pm_3,YES,7,rotate_90,pattern_confirmed
90e072388dc7d87f_pm3_mirror_vertical.jpg,pm_3,YES,7,mirror_vertical,pattern_confirmed
778f7e5c37e0d2fd_pm3_change_270.jpg,pm_3,YES,7,rotate_270,pattern_confirmed
6e3a5c2c83e03845_pm3_lower.jpg,pm_3,YES,7,brightness_low,pattern_confirmed
eefacd1979149a29_pm3_mirror.jpg,pm_3,YES,7,mirror_horizontal,pattern_confirmed
2b374d6e726b2f88_pm155.jpg,pm_155,YES,8,identity,pattern_confirmed
800c9da808c11dde_pm155_change_90.jpg,pm_155,YES,8,rotate_90,pattern_confirmed
d922b1a419be1675_pm155_mirror.jpg,pm_155,YES,8,mirror_horizontal,pattern_confirmed
a685f7c498ddf6ec_pm155_lower.jpg,pm_155,YES,8,brightness_low,pattern_confirmed
8b4718e22646422f_pm155_mirror_vertical.jpg,pm_155,YES,8,mirror_vertical,pattern_confirmed
e2c67c99059c6e24_pm155_hight.jpg,pm_155,YES,8,brightness_high,pattern_confirmed
8ad732ee7e1362c9_pm155_change_270.jpg,pm_155,YES,8,rotate_270,pattern_confirmed
0ab2bf1f5804bfbe_pm155_change_180.jpg,pm_155,YES,8,rotate_180,pattern_confirmed
8ac3794d9516bc56_pm122_hight.jpg,pm_122,YES,7,brightness_high,pattern_confirmed
590c9c09f41cf7e9_pm122_mirror_vertical.jpg,pm_122,YES,7,mirror_vertical,pattern_confirmed
69d5e4eed63153b5_pm122_change_90.jpg,pm_122,YES,7,rotate_90,pattern_confirmed
2a756d58109e299b_pm122_change_270.jpg,pm_122,YES,7,rotate_270,pattern_confirmed
4c64b3799fef5aaa_pm122_change_180.jpg,pm_122,YES,7,rotate_180,pattern_confirmed
38f35111b3744da4_pm122_lower.jpg,pm_122,YES,7,brightness_low,pattern_confirmed
c34bc333fb2e09c6_pm122_mirror.jpg,pm_122,YES,7,mirror_horizontal,pattern_confirmed
9ff0edd9db3da3b3_pm43_lower.jpg,pm_43,YES,7,brightness_low,pattern_confirmed
12368086a6da24ce_pm43_change_270.jpg,pm_43,YES,7,rotate_270,pattern_confirmed
de0147add66c2a02_pm43_change_90.jpg,pm_43,YES,7,rotate_90,pattern_confirmed
997bce500d88d034_pm43_change_180.jpg,pm_43,YES,7,rotate_180,pattern_confirmed
a2da56e39aa48434_pm43_mirror.jpg,pm_43,YES,7,mirror_horizontal,pattern_confirmed
b09fbb65abaebb23_pm43_mirror_vertical.jpg,pm_43,YES,7,mirror_vertical,pattern_confirmed
e883724cad257bf6_pm43_hight.jpg,pm_43,YES,7,brightness_high,pattern_confirmed
61a1711ea8dcdd42_pm118_hight.jpg,pm_118,YES,7,brightness_high,pattern_confirmed
78aeb0b4544d4537_pm118_mirror_vertical.jpg,pm_118,YES,7,mirror_vertical,pattern_confirmed
0d3191d9cee3e3af_pm118_change_180.jpg,pm_118,YES,7,rotate_180,pattern_confirmed
bf6a78b5a29bfc7c_pm118_change_270.jpg,pm_118,YES,7,rotate_270,pattern_confirmed
f4d8e79c9466298f_pm118_mirror.jpg,pm_118,YES,7,mirror_horizontal,pattern_confirmed
f9b10b02b28cdfdd_pm118_change_90.jpg,pm_118,YES,7,rotate_90,pattern_confirmed
42d830a8165b2633_pm118_lower.jpg,pm_118,YES,7,brightness_low,pattern_confirmed
90aa8dacbbed6c72_pm86.jpg,pm_86,YES,8,identity,pattern_confirmed
30dd752d6590b5cb_pm86_change_180.jpg,pm_86,YES,8,rotate_180,pattern_confirmed
e5de5d04091ef051_pm86_mirror_vertical.jpg,pm_86,YES,8,mirror_vertical,pattern_confirmed
103ade1a505cbc4b_pm86_hight.jpg,pm_86,YES,8,brightness_high,pattern_confirmed
88185dfd6e25d49a_pm86_change_90.jpg,pm_86,YES,8,rotate_90,pattern_confirmed
34a12a388b164cd5_pm86_lower.jpg,pm_86,YES,8,brightness_low,pattern_confirmed
dc60c8f12c9934da_pm86_change_270.jpg,pm_86,YES,8,rotate_270,pattern_confirmed
c0844b3db21fe147_pm86_mirror.jpg,pm_86,YES,8,mirror_horizontal,pattern_confirmed
e1fbe3c1339d211a_pm73_lower.jpg,pm_73,YES,7,brightness_low,pattern_confirmed
9d72d9e5d7951f94_pm73_change_90.jpg,pm_73,YES,7,rotate_90,pattern_confirmed
e3d26c412344e9e8_pm73_mirror_vertical.jpg,pm_73,YES,7,mirror_vertical,pattern_confirmed
4356498294278ac1_pm73_change_270.jpg,pm_73,YES,7,rotate_270,pattern_confirmed
602a44d5ecb27653_pm73_change_180.jpg,pm_73,YES,7,rotate_180,pattern_confirmed
0db57eca3b9178d9_pm73_mirror.jpg,pm_73,YES,7,mirror_horizontal,pattern_confirmed
600908a5f61ef9e0_pm73_hight.jpg,pm_73,YES,7,brightness_high,pattern_confirmed
1f3f42165e47b113_pm57.jpg,pm_57,YES,8,identity,pattern_confirmed
00ac5e18cb53cd02_pm57_mirror_vertical.jpg,pm_57,YES,8,mirror_vertical,pattern_confirmed
e3d3f3931fd2c04b_pm57_lower.jpg,pm_57,YES,8,brightness_low,pattern_confirmed
6577debdee988a23_pm57_mirror.jpg,pm_57,YES,8,mirror_horizontal,pattern_confirmed
58e6cd10aff792b8_pm57_change_270.jpg,pm_57,YES,8,rotate_270,pattern_confirmed
1093ea6bcef1da04_pm57_change_180.jpg,pm_57,YES,8,rotate_180,pattern_confirmed
21c6debb088692cd_pm57_change_90.jpg,pm_57,YES,8,rotate_90,pattern_confirmed
dcf5fba988f8901b_pm57_hight.jpg,pm_57,YES,8,brightness_high,pattern_confirmed
7723ac553d1ee0d5_pm26.jpg,pm_26,YES,8,identity,pattern_confirmed
a85a4c84101eb216_pm26_mirror.jpg,pm_26,YES,8,mirror_horizontal,pattern_confirmed
dd09bd967f794b99_pm26_change_180.jpg,pm_26,YES,8,rotate_180,pattern_confirmed
b87bbf6bd1f8f7a3_pm26_mirror_vertical.jpg,pm_26,YES,8,mirror_vertical,pattern_confirmed
