filename,group_id,has_transformations,group_size,transform_type,verification_method
657796356a41ced9_4803a0a5_ac23_431f_b792_d60a25a268bd_rs_erly_b_9508_180deg.jpg,erly_9508,YES,2,rotate_180,pattern_confirmed
ec5367d6243a9d1a_c6e96373_484c_45da_b043_0a294a59ad2c_rs_erly_b_7401.jpg,erly_7401,YES,3,identity,pattern_confirmed
ba69b56e9e52429d_c6e96373_484c_45da_b043_0a294a59ad2c_rs_erly_b_7401_fliptb.jpg,erly_7401,YES,3,flip_vertical,pattern_confirmed
b6b50f2f2bcd91ab_c6e96373_484c_45da_b043_0a294a59ad2c_rs_erly_b_7401_180deg.jpg,erly_7401,YES,3,rotate_180,pattern_confirmed
d91dc2c2679c3f5e_f7357222_4e77_4c46_a0ff_a17e165a70ff_rs_erly_b_9619_180deg.jpg,erly_9619,YES,2,rotate_180,pattern_confirmed
020d2b7f20abc881_f7357222_4e77_4c46_a0ff_a17e165a70ff_rs_erly_b_9619_fliptb.jpg,erly_9619,YES,2,flip_vertical,pattern_confirmed
84cc0da6b6e2b5a1_533debcd_c993_4c11_8515_9ec280cdc023_rs_erly_b_7389_fliptb.jpg,erly_7389,YES,2,flip_vertical,pattern_confirmed
8691762b86087e59_533debcd_c993_4c11_8515_9ec280cdc023_rs_erly_b_7389_180deg.jpg,erly_7389,YES,2,rotate_180,pattern_confirmed
79db5996d344f8e4_a8b2bbbc_5bef_4ef4_8322_48cde639a9aa_rs_erly_b_7438_180deg.jpg,erly_7438,YES,2,rotate_180,pattern_confirmed
fa664cec2e6a3b97_a8b2bbbc_5bef_4ef4_8322_48cde639a9aa_rs_erly_b_7438_fliptb.jpg,erly_7438,YES,2,flip_vertical,pattern_confirmed
6b0a3a1af1fbdd72_3069555f_45e9_4208_bc5e_015ce47e34e2_rs_erly_b_7663_fliptb.jpg,erly_7663,YES,2,flip_vertical,pattern_confirmed
225b43fa4f945292_3069555f_45e9_4208_bc5e_015ce47e34e2_rs_erly_b_7663_180deg.jpg,erly_7663,YES,2,rotate_180,pattern_confirmed
55a43eec02648ab0_e2e1bccc_15ec_47f8_8ee7_d33be16fac07_rs_erly_b_9523_fliptb.jpg,erly_9523,YES,2,flip_vertical,pattern_confirmed
6e07957a51293f59_e2e1bccc_15ec_47f8_8ee7_d33be16fac07_rs_erly_b_9523_180deg.jpg,erly_9523,YES,2,rotate_180,pattern_confirmed
91ecee4119163832_f0763973_1898_4ae6_9350_c9b61976c600_rs_erly_b_6456_fliptb.jpg,erly_6456,YES,2,flip_vertical,pattern_confirmed
b5f408e660c1cfbf_f0763973_1898_4ae6_9350_c9b61976c600_rs_erly_b_6456_180deg.jpg,erly_6456,YES,2,rotate_180,pattern_confirmed
e19a95f88dbb7ab9_bac5677d_59b4_4183_839f_24860287ed6a_rs_erly_b_9503.jpg,erly_9503,YES,3,identity,pattern_confirmed
923605b22879a9a6_bac5677d_59b4_4183_839f_24860287ed6a_rs_erly_b_9503_180deg.jpg,erly_9503,YES,3,rotate_180,pattern_confirmed
7aee8616a09acb56_bac5677d_59b4_4183_839f_24860287ed6a_rs_erly_b_9503_fliptb.jpg,erly_9503,YES,3,flip_vertical,pattern_confirmed
ea26fc3aa2287d49_dfd261ab_30ad_456c_93b3_874a4ebaeaaf_rs_erly_b_8451_180deg.jpg,erly_8451,YES,2,rotate_180,pattern_confirmed
fcd006bbe500b8d5_dfd261ab_30ad_456c_93b3_874a4ebaeaaf_rs_erly_b_8451_fliptb.jpg,erly_8451,YES,2,flip_vertical,pattern_confirmed
83811b79d005f303_0f7a2408_9c26_4ff9_bee5_2bfcd91a11f7_rs_erly_b_9440.jpg,unique_83811b79d0,NO,1,identity,unique_confirmed
8d00b3a3c6a0754b_early_blight_in_advanced_stage_on_tomato_leaves.jpg,unique_8d00b3a3c6,NO,1,identity,unique_confirmed
3d59a31346a5d4e0_eb_580.jpg,unique_3d59a31346,NO,1,identity,unique_confirmed
896801c0cfcd0335_004cbe60_8ff9_4965_92df_e86694d5e9ba_rs_erly_b_8253.jpg,unique_896801c0cf,NO,1,identity,unique_confirmed
76d69b72dc98f4b9_4845b02b_1b59_454b_8aae_c4df6c02cbd8_rs_erly_b_7660.jpg,unique_76d69b72dc,NO,1,identity,unique_confirmed
e47b25b709e3d919_f398656e_d695_4cea_89d8_13490de9264c_rs_erly_b_7592.jpg,unique_e47b25b709,NO,1,identity,unique_confirmed
8762cd6f6bd92739_b868515e_a566_4b0b_9633_30203270943f_rs_erly_b_9401.jpg,unique_8762cd6f6b,NO,1,identity,unique_confirmed
cb77b59e3eca460b_bab7dc71_f5d2_4b07_a582_11a13f785b3d_rs_erly_b_7764.jpg,unique_cb77b59e3e,NO,1,identity,unique_confirmed
3f99f46c3d476977_c7005da5_2322_44e9_aceb_c6abe348f98c_rs_erly_b_6490.jpg,unique_3f99f46c3d,NO,1,identity,unique_confirmed
8af5fa61cf200906_5bcb328c_9fa4_4abf_a3b6_8a015ada7d94_rs_erly_b_7476.jpg,unique_8af5fa61cf,NO,1,identity,unique_confirmed
dde705b2d7f893c0_579c6b36_c17e_4510_a1ba_31cabbb0951f_rs_erly_b_7517.jpg,unique_dde705b2d7,NO,1,identity,unique_confirmed
d88914b9ec0d5396_240300f1_a601_4363_84e8_670af8a124a1_rs_erly_b_7762.jpg,unique_d88914b9ec,NO,1,identity,unique_confirmed
759cc7a656ad8f7d_de57a88b_7170_4eca_93f6_330df50fa8b5_rs_erly_b_9541.jpg,unique_759cc7a656,NO,1,identity,unique_confirmed
e040ea2a7263de2a_c87a666a_07bb_44cc_952a_33d69f075e14_rs_erly_b_7631.jpg,unique_e040ea2a72,NO,1,identity,unique_confirmed
747780ce203ae245_1dad664e_ec73_474e_aaf9_a832ca212e3f_rs_erly_b_7533.jpg,unique_747780ce20,NO,1,identity,unique_confirmed
0e6e43c4976d3063_b4cfa208_cee0_4383_b0e2_6988814fbb9a_rs_erly_b_7645.jpg,unique_0e6e43c497,NO,1,identity,unique_confirmed
3133f126028a9eb9_eb_294.jpg,unique_3133f12602,NO,1,identity,unique_confirmed
29bf8c0182de371d_fb956247_8c0b_486a_b491_4d49e77e598e_rs_erly_b_7842.jpg,unique_29bf8c0182,NO,1,identity,unique_confirmed
ce055a761b522407_9305f21d_4558_49ae_b831_a7a1a4d399c2_rs_erly_b_7417.jpg,unique_ce055a761b,NO,1,identity,unique_confirmed
d3e31b3ad75dece0_8fd0e481_6590_4314_8dd9_975e5da774c8_rs_erly_b_9559.jpg,unique_d3e31b3ad7,NO,1,identity,unique_confirmed
f77bc6d3e2386c79_eb_51.jpg,unique_f77bc6d3e2,NO,1,identity,unique_confirmed
cf16ab49c2dbdd34_img_1302.jpeg,unique_cf16ab49c2,NO,1,identity,unique_confirmed
3c7cc73e1f24149c_1829d517_53ae_48a9_b721_5043dd10d0d2_rs_erly_b_9518.jpg,unique_3c7cc73e1f,NO,1,identity,unique_confirmed
207e6d9c3b2fb702_eb_19.jpg,unique_207e6d9c3b,NO,1,identity,unique_confirmed
644c772bf855adaa_d5690b72_b319_457e_a837_0e38915aab55_rs_erly_b_7347.jpg,unique_644c772bf8,NO,1,identity,unique_confirmed
fe9bbee49394abda_beeaf08d_f961_4bd9_8612_a162500a83f6_rs_erly_b_9407.jpg,unique_fe9bbee493,NO,1,identity,unique_confirmed
76765ca156ff9c36_d60c253c_b97e_4076_8eac_bae34e1bbdc9_rs_erly_b_7749.jpg,unique_76765ca156,NO,1,identity,unique_confirmed
57224518c0224f69_a00845f3_9a14_474b_967c_82b7ea7b314f_rs_erly_b_7550.jpg,unique_57224518c0,NO,1,identity,unique_confirmed
94ee35b993f0b723_ca7035fa_f55d_49c7_9d89_3d513c8e35b1_rs_erly_b_7556.jpg,unique_94ee35b993,NO,1,identity,unique_confirmed
82c03036c266bd92_bbaa5bf2_ded0_422a_babb_350da80266a9_rs_erly_b_7575.jpg,unique_82c03036c2,NO,1,identity,unique_confirmed
56798ca7add399ff_552787d3_3937_4ee5_9824_6b78e90e5cbb_rs_erly_b_7510.jpg,unique_56798ca7ad,NO,1,identity,unique_confirmed
bf947c4f1b34254a_eb_370.jpg,unique_bf947c4f1b,NO,1,identity,unique_confirmed
aeb7f6e5ccaff536_4d4da4c4_3de3_4eb5_93d4_a78bf274270b_rs_erly_b_9538.jpg,unique_aeb7f6e5cc,NO,1,identity,unique_confirmed
1f2bfe8b254e30d9_d099777c_8b33_4924_af9e_d3dd96c2de37_rs_erly_b_7790.jpg,unique_1f2bfe8b25,NO,1,identity,unique_confirmed
db446870276f197e_957be08a_9b4f_4c28_9908_622fdb996f1c_rs_erly_b_7591.jpg,unique_db44687027,NO,1,identity,unique_confirmed
0d2d54e20fec032f_eb_984.jpg,unique_0d2d54e20f,NO,1,identity,unique_confirmed
4b703f39f77a9f63_cc822ace_0411_4ff9_b040_3670031c6467_rs_erly_b_7553.jpg,unique_4b703f39f7,NO,1,identity,unique_confirmed
a170f71c541fca70_1b4a2ad5_057d_4fac_9188_648edbe49751_rs_erly_b_7767.jpg,unique_a170f71c54,NO,1,identity,unique_confirmed
bacf9089b0f87c78_d96c3244_39ec_4188_9870_a6e32aad81d6_rs_erly_b_7540.jpg,unique_bacf9089b0,NO,1,identity,unique_confirmed
18bcc7cda65095f4_100983448.jpg,unique_18bcc7cda6,NO,1,identity,unique_confirmed
e1cf590506f66101_0f03a09c_aa48_4d51_95e1_752c466c3742_rs_erly_b_6413.jpg,unique_e1cf590506,NO,1,identity,unique_confirmed
1baa18b1d83413e4_503785a3_9eaa_4887_b832_2288f747624a_rs_erly_b_7636.jpg,unique_1baa18b1d8,NO,1,identity,unique_confirmed
b471d485361e2deb_eb_308.jpg,unique_b471d48536,NO,1,identity,unique_confirmed
522f83af6b1f7adc_61f57acc_088f_45e0_b0b5_860120082ae9_rs_erly_b_7388.jpg,unique_522f83af6b,NO,1,identity,unique_confirmed
47347067f4be33c4_early_blight_potatoes.jpg,unique_47347067f4,NO,1,identity,unique_confirmed
ff9b23b22104d616_6797ee0c_20a8_4a39_ab57_f65eb9c57885_rs_erly_b_7647.jpg,unique_ff9b23b221,NO,1,identity,unique_confirmed
3b0d9c1a33a59a79_cf7acf3d_e079_4587_b3e8_bafe507c40d5_rs_erly_b_8246.jpg,unique_3b0d9c1a33,NO,1,identity,unique_confirmed
77755f0354526465_b86c17e0_d24a_4edf_a67f_c16c421d36ae_rs_erly_b_7746.jpg,unique_77755f0354,NO,1,identity,unique_confirmed
1aa987a35bc79fa4_893b7469_eb50_4567_9292_dc8f7610c311_rs_erly_b_6442.jpg,unique_1aa987a35b,NO,1,identity,unique_confirmed
a35b35f65bb3dbec_eb_995.jpg,unique_a35b35f65b,NO,1,identity,unique_confirmed
83f129650d55b18c_9b0106a7_eb90_4bb2_beec_6c9eb2d90d4b_rs_erly_b_7424.jpg,unique_83f129650d,NO,1,identity,unique_confirmed
767777c446f54722_cf3cffb2_f822_402d_90b9_d1df870c13f3_rs_erly_b_7741.jpg,unique_767777c446,NO,1,identity,unique_confirmed
ca801ea9416f1f21_7621d943_ed1a_4ffb_8fa4_8c12d50424de_rs_erly_b_8322.jpg,unique_ca801ea941,NO,1,identity,unique_confirmed
602fcf392f42b1ad_1863e110_8422_400b_89a6_f0ef457659cc_rs_erly_b_6462.jpg,unique_602fcf392f,NO,1,identity,unique_confirmed
c693d01fd09c567b_eb_986.jpg,unique_c693d01fd0,NO,1,identity,unique_confirmed
6dd924385bfb4c23_cacbfac0_f563_452c_b506_1ce7bd06d680_rs_erly_b_9379.jpg,unique_6dd924385b,NO,1,identity,unique_confirmed
cb6c2556e998b851_b24f8f98_4bfe_4605_85f5_738fc09e58fe_rs_erly_b_6406.jpg,unique_cb6c2556e9,NO,1,identity,unique_confirmed
29b79036b67724f6_0012b9d2_2130_4a06_a834_b1f3af34f57e_rs_erly_b_8389.jpg,unique_29b79036b6,NO,1,identity,unique_confirmed
cd44b6085cd51992_32f37240_9abc_4a4d_8c62_37ee3e89d0b6_rs_erly_b_6424.jpg,unique_cd44b6085c,NO,1,identity,unique_confirmed
e840c240c1e95711_da84925b_554a_465d_bdb2_91851f77d5ce_rs_erly_b_9420.jpg,unique_e840c240c1,NO,1,identity,unique_confirmed
8c3181738cfc1304_2f3c483a_b18d_4571_8c00_fb24f166d328_rs_erly_b_7667.jpg,unique_8c3181738c,NO,1,identity,unique_confirmed
d1cbaad0a3f3e0dc_2ef629c7_3366_41b5_a1b7_0e3bcb3ac28c_rs_erly_b_9395.jpg,unique_d1cbaad0a3,NO,1,identity,unique_confirmed
762de2450aca6ac3_eb_987.jpg,unique_762de2450a,NO,1,identity,unique_confirmed
eef6bfe116d5eac8_e31c2f10_8b8d_4aec_9bc7_764d2995ebec_rs_erly_b_7398.jpg,unique_eef6bfe116,NO,1,identity,unique_confirmed
dafe78da89fd613f_eb_398.jpg,unique_dafe78da89,NO,1,identity,unique_confirmed
ab6642a5059e272e_eb_39.jpg,unique_ab6642a505,NO,1,identity,unique_confirmed
e585c553309cbb07_886b8bc5_3690_4939_b5d5_066c7e62019d_rs_erly_b_9454.jpg,unique_e585c55330,NO,1,identity,unique_confirmed
961e99d580607f5f_f62b2695_c850_47d4_9e42_e35e5596e729_rs_erly_b_7777.jpg,unique_961e99d580,NO,1,identity,unique_confirmed
9c869072b33e7939_3a2f31aa_b3e1_45a0_b0e6_2ffe3a2538b2_rs_erly_b_9393.jpg,unique_9c869072b3,NO,1,identity,unique_confirmed
d6f205734a29ec90_2245fdf5_3ff5_4624_9797_0b65bcc6cf73_rs_erly_b_6358.jpg,unique_d6f205734a,NO,1,identity,unique_confirmed
2d594ab38baa4abe_eb_389.jpg,unique_2d594ab38b,NO,1,identity,unique_confirmed
09503365a05afff3_tomato_early_blight1x2400.jpg,unique_09503365a0,NO,1,identity,unique_confirmed
5cc315caacf3787b_f33995ae_6456_476c_b832_4ff4cbaf49f7_rs_erly_b_7525.jpg,unique_5cc315caac,NO,1,identity,unique_confirmed
3533a0594844ee51_2bdecb58_7e31_4129_83ff_125b7a31c0f6_rs_erly_b_9506.jpg,unique_3533a05948,NO,1,identity,unique_confirmed
edd0af091234d6a6_eb_9.jpg,unique_edd0af0912,NO,1,identity,unique_confirmed
98d52f733e1e23c5_eb_12.jpg,unique_98d52f733e,NO,1,identity,unique_confirmed
1bf509dca207b457_fd6417ac_d076_4658_a4f8_6916d781c72a_rs_erly_b_7360.jpg,unique_1bf509dca2,NO,1,identity,unique_confirmed
8df8af1b31cf867b_b857a91a_c6e2_4d47_a025_5a5c3254e0a2_rs_erly_b_7662.jpg,unique_8df8af1b31,NO,1,identity,unique_confirmed
5de61fb90bf25894_54d55df4_c760_4191_b998_d1e1493a35f5_rs_erly_b_7524.jpg,unique_5de61fb90b,NO,1,identity,unique_confirmed
4c717c52f6455363_0e2abcfb_e62b_4c61_a24a_0800cad904a8_rs_erly_b_7382.jpg,unique_4c717c52f6,NO,1,identity,unique_confirmed
9c4ae28fe797dd68_f51330a5_e187_434f_add0_bd89f488eeee_rs_erly_b_7699.jpg,unique_9c4ae28fe7,NO,1,identity,unique_confirmed
76768246f4d25f6a_eb_1.jpg,unique_76768246f4,NO,1,identity,unique_confirmed
b05a8fdbbb51eab1_20459a26_c07a_4592_baf8_6d4172c23cec_rs_erly_b_8358.jpg,unique_b05a8fdbbb,NO,1,identity,unique_confirmed
fa7cf086a72e65b2_early_blight_tomatoes_potatoes.jpg,unique_fa7cf086a7,NO,1,identity,unique_confirmed
8e3fae7123156d98_eb_390.jpg,unique_8e3fae7123,NO,1,identity,unique_confirmed
7131e0c70b004666_58268d35_a896_406d_9686_5f2f2b9a5b10_rs_erly_b_7433.jpg,unique_7131e0c70b,NO,1,identity,unique_confirmed
6251436d0cf4a5b5_early_blight3_gerald_holmes_california_polytechnic_state_university_at_san_luis_obispo_bugwood_org_1024x694.jpg,unique_6251436d0c,NO,1,identity,unique_confirmed
2dd1a816067526b3_9d64c577_43dd_4409_b0ed_f5460bc01dc9_rs_erly_b_7685.jpg,unique_2dd1a81606,NO,1,identity,unique_confirmed
c369f44d8d5bd054_493f53cc_b8d5_4c71_9446_30f0365f1e4b_rs_erly_b_7583.jpg,unique_c369f44d8d,NO,1,identity,unique_confirmed
25bb6bffce33c5e7_4e3c2c95_69ca_41d4_9b08_4e0bb7f425eb_rs_erly_b_7469.jpg,unique_25bb6bffce,NO,1,identity,unique_confirmed
4e99de5ba6dd4af8_0db67be3_f733_4d15_b7d9_5d075b2cafc7_rs_erly_b_6401.jpg,unique_4e99de5ba6,NO,1,identity,unique_confirmed
411cdfaa93f16a42_eb_412.jpg,unique_411cdfaa93,NO,1,identity,unique_confirmed
5255e108c3f0e554_ac57ab70_6d8c_4065_8bab_3a88b5239aea_rs_erly_b_7408.jpg,unique_5255e108c3,NO,1,identity,unique_confirmed
f7a6d9f7d879a367_early_blight_leaf_small.jpg,unique_f7a6d9f7d8,NO,1,identity,unique_confirmed
eb16a4d65a7aa4f5_32ae9564_c205_4814_b579_1ebf0d732e7e_rs_erly_b_9415.jpg,unique_eb16a4d65a,NO,1,identity,unique_confirmed
9e2e3d6090d552e0_15fb19ad_8a5a_4e1b_8ed2_c8d48b006b1d_rs_erly_b_7674.jpg,unique_9e2e3d6090,NO,1,identity,unique_confirmed
2c9c8b6c6aeb1da1_ac04851f_ae27_4dc8_9ccf_d23e5a56d6f3_rs_erly_b_9587.jpg,unique_2c9c8b6c6a,NO,1,identity,unique_confirmed
89df094e148efce3_03b7a13c_f5c0_44c4_beed_443841670e9a_rs_erly_b_8225.jpg,unique_89df094e14,NO,1,identity,unique_confirmed
32351f6f61c5ae88_28d03063_a772_4136_80fd_3bbff0fffa41_rs_erly_b_7370.jpg,unique_32351f6f61,NO,1,identity,unique_confirmed
41682a434c29f8ae_32e59188_5c46_4369_8991_5acfa253263b_rs_erly_b_7781.jpg,unique_41682a434c,NO,1,identity,unique_confirmed
ff932bb5b6baacb5_image.jpg,unique_ff932bb5b6,NO,1,identity,unique_confirmed
3b22212f25e81d7c_dc474f67_5e4c_4c60_b1fd_aaafea2bc34c_rs_erly_b_9519.jpg,unique_3b22212f25,NO,1,identity,unique_confirmed
e6efe0bf17ba1d79_ed68595a_4d05_413c_a173_fa32cc8aae38_rs_erly_b_7635.jpg,unique_e6efe0bf17,NO,1,identity,unique_confirmed
210127c592ac1119_96441f54_ccd3_4f34_b405_e395e5070d2c_rs_erly_b_8336.jpg,unique_210127c592,NO,1,identity,unique_confirmed
7081b89ff31bb3a9_unnamed_2.jpg,unique_7081b89ff3,NO,1,identity,unique_confirmed
4c3dc3081f8fb2b1_eb_47.jpg,unique_4c3dc3081f,NO,1,identity,unique_confirmed
b59f107e9433149c_e3aef05b_9ed6_421c_a44d_82a996b3e3bb_rs_erly_b_7803.jpg,unique_b59f107e94,NO,1,identity,unique_confirmed
2e66c07ce3ce1e15_f0dfdada_f425_46d7_8cf3_2957850b5a2e_rs_erly_b_9466.jpg,unique_2e66c07ce3,NO,1,identity,unique_confirmed
