filename,has_transformations,group_id,is_base_file,method
6ff42b167b0c8d97_18071_img_jpg_rf_56c5b678cb75adc2aca21b7adff54db1.jpg,YES,18071_img,False,pattern_analysis
f740b037ddfac350_18071_img_jpg_rf_3784706163c2258446612dae1d8888e7.jpg,YES,18071_img,False,pattern_analysis
b8fb7fd3a7099be9_leaves_on_tomato_plant_turning_yellow_what_does_it_mean_when_your_plant_leaves_turn_yellow_tomato_leaf_problems_a_guide_to_leaves_tomato_plant_turning_yellow_jpg_rf_f2a07c3bb650b2758b123cef723bf9b0.jpg,NO,turning_yellow,True,pattern_analysis
e88e2e98b0fc0707_leaves_on_tomato_plant_turning_yellow_what_does_it_mean_when_your_plant_leaves_turn_yellow_tomato_leaf_problems_a_guide_to_leaves_tomato_plant_turning_yellow_jpg_rf_32c2ff614bc37f486cbf80803d2ab2d9.jpg,YES,turning_yellow,False,pattern_analysis
2e2e633ed53a5d9d_leaves_on_tomato_plant_turning_yellow_what_does_it_mean_when_your_plant_leaves_turn_yellow_tomato_leaf_problems_a_guide_to_leaves_tomato_plant_turning_yellow_jpg_rf_be4280abfc40463be862fe19d284d5ff.jpg,YES,turning_yellow,False,pattern_analysis
d6339b858bd0f9b2_8227475116_0d40e8f21c_b_jpg_rf_b1e10d9a03177f68f4f5ae06a76a04db.jpg,NO,8227475116_0d40e8f21c_b,True,pattern_analysis
d1d33a03cfe0c6dc_8227475116_0d40e8f21c_b_jpg_rf_e37c75f6271df76ed5a49ae19cdcb82d.jpg,YES,8227475116_0d40e8f21c_b,False,pattern_analysis
75fcf82ee63af6db_8227475116_0d40e8f21c_b_jpg_rf_3f3f68ee152237a036c950b8f4277569.jpg,YES,8227475116_0d40e8f21c_b,False,pattern_analysis
3db19b31e33cf93d_tj5itxzunn3k_jpg_rf_4aeda27b2535578e718fe6279491d0d4.jpg,NO,tj5itxzunn3k,True,pattern_analysis
45a3f98e6b72df00_tj5itxzunn3k_jpg_rf_a8b6c1718774dd892c52192d2efe0574.jpg,YES,tj5itxzunn3k,False,pattern_analysis
44a77ff4560c36ce_tj5itxzunn3k_jpg_rf_0fba696d5ac414726848b134a807e95d.jpg,YES,tj5itxzunn3k,False,pattern_analysis
1bd2aeef909a2a09_dsc02006_jpg_jpg_rf_8f2ffd781d00a6bceac031618e9479ed.jpg,NO,dsc02006_jpg,True,pattern_analysis
e5969da240d1af60_dsc02006_jpg_jpg_rf_216cb0de6763d49c330b8e95e0c5c9ae.jpg,YES,dsc02006_jpg,False,pattern_analysis
f396994785f614da_dsc02006_jpg_jpg_rf_d49c7ac51b59b8d02921c4c8b0f3a7d3.jpg,YES,dsc02006_jpg,False,pattern_analysis
2425689dfaab938b_img_2684_jpg_jpg_rf_63624901f44a7bca485768c8e75690ef.jpg,NO,2684_jpg,True,pattern_analysis
be1f34aa01ff1e6a_img_2684_jpg_jpg_rf_58ce5305a1ba682f6c867539a510ebdd.jpg,YES,2684_jpg,False,pattern_analysis
80bcc4c8951a4bc1_img_2684_jpg_jpg_rf_754e8f4d0e31e069cb77b7568b558da3.jpg,YES,2684_jpg,False,pattern_analysis
9e8bc757b477556c_29994445671_b6914b44d0_b_jpg_rf_fe8c1417b2350a40fce2257339dd9008.jpg,NO,29994445671_b6914b44d0_b,True,pattern_analysis
0c6d3f126abf94fe_29994445671_b6914b44d0_b_jpg_rf_9e9ef56e33a0da1c262ef2d7074242c9.jpg,YES,29994445671_b6914b44d0_b,False,pattern_analysis
b06877c8c24b81a4_29994445671_b6914b44d0_b_jpg_rf_483e8548beec720d4440b5fcaead38ad.jpg,YES,29994445671_b6914b44d0_b,False,pattern_analysis
f6717a1d5d207200_8226402609_62d16884a7_b_jpg_rf_cd0b6c4bf4f29acadf3b152d89e608ab.jpg,NO,8226402609_62d16884a7_b,True,single_file
31dfb15709fa6df7_tylcv_tomate_db_445_171_jpg_rf_9d70326900dd981ab5d49063b0d644f0.jpg,NO,445_171,True,pattern_analysis
73f0411d922a7abc_tylcv_tomate_db_445_171_jpg_rf_33bafc49d460bf076de1b7d0cf75ab32.jpg,YES,445_171,False,pattern_analysis
afc9ba4d635061e5_tylcv_tomate_db_445_171_jpg_rf_b3193030dca700767beb7058dca27a0f.jpg,YES,445_171,False,pattern_analysis
090f9c12870784f9_tylc_jpg_rf_4aeb1389be5d1f40047f4fc79149fdd1.jpg,NO,tylc,True,single_file
c097533c5a5bedbe_tylcv2_jpg_rf_73dd8a722d2a4a7c8a6c9d2b502bfd05.jpg,NO,tylcv2,True,pattern_analysis
8c7b8dadbc3fc15c_tylcv2_jpg_rf_658bec372793e135ac53c6bd535a7c42.jpg,YES,tylcv2,False,pattern_analysis
7f177174af4a2a90_tylcv2_jpg_rf_fec1043dc5427576a307d54cc5930427.jpg,YES,tylcv2,False,pattern_analysis
dcec738daea5d253_tylcv_tomate_db_441_170_jpg_rf_1951e07f31c2e87ca36ac06309ed152a.jpg,NO,441_170,True,pattern_analysis
0d6b107a7b56a3a3_tylcv_tomate_db_441_170_jpg_rf_31b18144e39d7b2ebfaf825755fadcaf.jpg,YES,441_170,False,pattern_analysis
9cfe517507ee78e3_tylcv_tomate_db_441_170_jpg_rf_04265e0464296012969c3d814d838607.jpg,YES,441_170,False,pattern_analysis
3f41ee35afa3d819_dsc02007_jpg_jpg_rf_48624a3517ed066a1046dfb7bf2e9126.jpg,NO,dsc02007_jpg,True,pattern_analysis
12a46e82aaeef407_dsc02007_jpg_jpg_rf_23c31d3ca322fcd5ff303a65c2c4d7a1.jpg,YES,dsc02007_jpg,False,pattern_analysis
300cc2a13e6705f3_dsc02007_jpg_jpg_rf_50dd96ce5e22d7bdb8af60fd6baf5d53.jpg,YES,dsc02007_jpg,False,pattern_analysis
7ac93030108ab4d6_tylcv4_jpg_rf_0d5f9fbd2e12607b2345ccedd9d507d9.jpg,NO,tylcv4,True,pattern_analysis
1fbde0ce0e131533_tylcv4_jpg_rf_29aadb3b94c12700425f6851c3ac155a.jpg,YES,tylcv4,False,pattern_analysis
e816e63488b3a0bf_tylcv4_jpg_rf_2e4accea501a220be9dc475dd1ca3121.jpg,YES,tylcv4,False,pattern_analysis
f6ad9db3d26b1396_figure_4_jpg_rf_7f0145c44ff9e28f33f6da9e4f53c0f1.jpg,NO,figure_4,True,pattern_analysis
2b27806bcbc95391_figure_4_jpg_rf_f60253788bda443c14050d41519ef0fd.jpg,YES,figure_4,False,pattern_analysis
9934273ffbf44887_figure_4_jpg_rf_ff34ef67e5906b540ec6c7d6b6005766.jpg,YES,figure_4,False,pattern_analysis
a954bcc965795951_tomato_yellow_closeup_3_jpg_rf_7da3e3cfee9138d8457689706f8f81ab.jpg,NO,closeup_3,True,single_file
27cf15a8f337e68a_art_15017325188173_a24a66_jpg_rf_51bec96e4b77d0a34c567f5a55089e97.jpg,NO,art_a24a66,True,single_file
a8ecd7f655240592_psyllid_yellows_jpg_rf_dfa133ac22507f433a17bf12c2fb4a81.jpg,NO,psyllid_yellows,True,pattern_analysis
4cb1ac87125afe0a_psyllid_yellows_jpg_rf_ed94572c64e978a6d89593019162aa0e.jpg,YES,psyllid_yellows,False,pattern_analysis
50adf2da74ed0fb7_psyllid_yellows_jpg_rf_1d99aab2f43a840be530ce313eb0c0fd.jpg,YES,psyllid_yellows,False,pattern_analysis
fa4d344f57b6ce15_tlcv_tomato_leaf_curl_virus_symptoms_on_a_glasshouse_tomato_plant_acgag6_jpg_rf_188574ee3c65133a7a3ff79204cdfb76.jpg,NO,plant_acgag6,True,single_file
d44cd41a0effb984_tomatoyellowleafcurlcropped_jpg_rf_5fa2fe279c84cb42dd8fd14a1e59af29.jpg,NO,tomatoyellowleafcurlcropped,True,single_file
f650e2cace0a8f8b_latest_cb_20100719124603_jpg_rf_add5453b140e4ae688a169133f8f2ccb.jpg,NO,latest_cb,True,single_file
