filename,group_id,has_transformations,group_size,transform_type,verification_method
bf19fd0496905991_russian_2_319_dt_2010_leaves_high_tunnel_9_29_2014_c_jpg_rf_6bc90649e4473abca0684b8e0a7977ed.jpg,jpg_rf,YES,108,identity,pattern_confirmed
8ec68841422cf139_tomato_leaf_isolated_white_34309524_jpg_rf_ae1bec6433dd706a52509adf33a4892c.jpg,jpg_rf,YES,108,identity,pattern_confirmed
95bbb0b80818b574_2013_08_20_06_jpg_rf_db4475a78fda9746baafff75a0b85c0a.jpg,jpg_rf,YES,108,identity,pattern_confirmed
24a3f4d57839fa7c_stock_photo_tomato_leaves_close_up_macro_shot_isolated_on_white_background_78796204_jpg_rf_25b91593aa953dc4efdd01477a7356d4.jpg,jpg_rf,YES,108,identity,pattern_confirmed
d95712183a8bc38a_mortgage_lifter_yellow_leaves_2_jpg_rf_1784f40e038e9c9e2937973fa0f1416e.jpg,jpg_rf,YES,108,identity,pattern_confirmed
0786e6d2097eda8a_single_a_green_leaf_of_tomato_picture_id496662675_k_6_m_496662675_s_612x612_w_0_h_6zkfv022h_9clqsir_kpcoalteg1eivtlbbc80pqa7y_jpg_rf_a25c7101670ee922655efba0dd29e2e3.jpg,jpg_rf,YES,108,identity,pattern_confirmed
839a122bd48e3570_2015_09_17_01_jpg_rf_a369f3956409ec1db4dd28b7ba3928e9.jpg,jpg_rf,YES,108,identity,pattern_confirmed
1da222622200dff0_tomato_yellow_leaf_curl_virus_symptoms_on_tomato_leaves_on_plants_axkwfy_jpg_rf_84ca583a72e4a8a4dc4d4228385dd311.jpg,jpg_rf,YES,108,identity,pattern_confirmed
2f2bf69bef81a330_fpls_08_01602_g001_jpg_rf_48003d1a2c43b2da19fc7605dbf7a7f9.jpg,jpg_rf,YES,108,identity,pattern_confirmed
300bb3767ce1ec77_stock_photo_tomato_leaves_close_up_macro_shot_isolated_on_white_background_78796204_jpg_rf_f22077f9f2ec9a99dcaa6810061adda8.jpg,jpg_rf,YES,108,identity,pattern_confirmed
ec5a0d7555102f43_depositphotos_120361722_stock_photo_tomato_leaf_closeup_jpg_rf_d377109dadeb2402422014305f2b65d3.jpg,jpg_rf,YES,108,identity,pattern_confirmed
80c234cb18f68a08_17371378_tomato_leaf_jpg_rf_0c47c513a5872502bd122748d34d18f3.jpg,jpg_rf,YES,108,identity,pattern_confirmed
be1de45fe26e58d2_img_6635_jpg_rf_cc6f79737e91e778f41e6a807d6d6bbd.jpg,jpg_rf,YES,108,identity,pattern_confirmed
59c11a99bd014a35_tomato_2bleaf_jpg_rf_269d011a8949ef674897f26c19c19cb9.jpg,jpg_rf,YES,108,identity,pattern_confirmed
80870f7aad8c4a19_2013_08_20_04_jpg_rf_7c3608d82e3397c4620edbedfe8e263c.jpg,jpg_rf,YES,108,identity,pattern_confirmed
7d2e7fdb5a51eed9_tomato_vine_ripe_leaves_isolated_against_white_34863029_jpg_rf_54268bf36a66727a2bbae53d99bbc0e4.jpg,jpg_rf,YES,108,identity,pattern_confirmed
34ee81acb7133109_tomato_leaves_jpg_rf_9768b18102992bf677d1ba0ad1ae61dd.jpg,jpg_rf,YES,108,identity,pattern_confirmed
5e3e97a717e14b17_iu_tylcv_img_6_jpg_rf_288d7b8aff5f15fb791fb742acbda23d.jpg,jpg_rf,YES,108,identity,pattern_confirmed
2fe22cbbd1aa9ad2_tomato_leaves_jpg_rf_b9ee116e2a78a6366fc0e7787dc6d7ec.jpg,jpg_rf,YES,108,identity,pattern_confirmed
aee4084ac12c531a_img_1028_jpg_rf_127faf688b97f67ee014db5eaa0b83a4.jpg,jpg_rf,YES,108,identity,pattern_confirmed
a9c1df167bccd071_100_8283_jpg_rf_a8da7bcca820af6c3ee59c3022f40341.jpg,jpg_rf,YES,108,identity,pattern_confirmed
a175d8756ce05da3_single_a_green_leaf_of_tomato_picture_id496662675_k_6_m_496662675_s_612x612_w_0_h_6zkfv022h_9clqsir_kpcoalteg1eivtlbbc80pqa7y_jpg_rf_37087dcecbd2df0cf07ab88559dfa9c7.jpg,jpg_rf,YES,108,identity,pattern_confirmed
d3f16c4b9d400aca_tomato_vine_ripe_leaves_isolated_against_white_34863029_jpg_rf_6af6da3b9ca7700014bef29c042103ea.jpg,jpg_rf,YES,108,identity,pattern_confirmed
c9897be5bfc7f845_90e2c0_jpg_rf_a8617f285a41ba6b4b0e43e5c10a173d.jpg,jpg_rf,YES,108,identity,pattern_confirmed
c2c94ba93a17ad99_tomato_leaves_jpg_rf_41852330bcca0e8e22ad64ffb9cd22ae.jpg,jpg_rf,YES,108,identity,pattern_confirmed
e823799c61dd214d_2013_08_20_06_jpg_rf_8748f47781ea967076618dcc5d334057.jpg,jpg_rf,YES,108,identity,pattern_confirmed
b405045eb4a7b057_tomato_leaf_6291945_jpg_rf_258fea4ae6e36b3bb31bd0813ea7815d.jpg,jpg_rf,YES,108,identity,pattern_confirmed
50d376e18d695343_2013_08_20_04_jpg_rf_614c9b98a0dab4813d2e148a507db132.jpg,jpg_rf,YES,108,identity,pattern_confirmed
0fc9018680f37ff8_1688_jpg_rf_205ff843cba2d1f6790c3bc9d5f9df8b.jpg,jpg_rf,YES,108,identity,pattern_confirmed
7959743ad1d856f7_90e2c0_jpg_rf_e6fa018eb7d44b631eec95af4de05b12.jpg,jpg_rf,YES,108,identity,pattern_confirmed
22e815bf6676cb46_iu_tylcv_img_6_jpg_rf_d27c395eb611c50074ceb10a32f7b008.jpg,jpg_rf,YES,108,identity,pattern_confirmed
ea5932f2cf73bae3_1688_jpg_rf_384b448fabd8ae5128f3f21f2246a285.jpg,jpg_rf,YES,108,identity,pattern_confirmed
ba94b640e09b64c4_tomato_leaves_17427786_jpg_rf_78d9386e96ec05dc4532641a7be4650c.jpg,jpg_rf,YES,108,identity,pattern_confirmed
b2a01df35567805e_stock_vector_set_of_vector_elements_for_your_design_red_ripe_tomatoes_with_water_drops_tomato_leaves_and_tomato_203297116_jpg_rf_c5c096abefeef3e036a6ae4eba9e3c2b.jpg,jpg_rf,YES,108,identity,pattern_confirmed
7212f4a1bf89ec8a_pxwbe_jpg_rf_d1b4492c22a4cd163d9356b88195754b.jpg,jpg_rf,YES,108,identity,pattern_confirmed
dc0033d1acae122a_1684_jpg_rf_5e6655e03cc61dfb64a0b3fc90920845.jpg,jpg_rf,YES,108,identity,pattern_confirmed
3234c7e22c92146c_img_1028_jpg_rf_0db8a6853cf65a530b6d33cee57ade8b.jpg,jpg_rf,YES,108,identity,pattern_confirmed
49f889b551490077_depositphotos_143371585_stock_photo_tomato_leaf_closeup_isolated_on_jpg_rf_c7698b0fd62d55e1cc37240e7a24e854.jpg,jpg_rf,YES,108,identity,pattern_confirmed
19caae813b222f61_tomato_leaf_6424287_jpg_rf_e3a7838f3196a94be8790f69a0c827f0.jpg,jpg_rf,YES,108,identity,pattern_confirmed
b74c1d5023f1c600_stock_vector_set_of_vector_elements_for_your_design_red_ripe_tomatoes_with_water_drops_tomato_leaves_and_tomato_203297116_jpg_rf_ec4443c0c02a1f828242f50e26c57050.jpg,jpg_rf,YES,108,identity,pattern_confirmed
94716c624f8c3fc8_pxwbe_jpg_rf_0337a783a2cae777f403834768e1fca8.jpg,jpg_rf,YES,108,identity,pattern_confirmed
f2c4a8605bd6b9ae_tomato_leaves_17427786_jpg_rf_751de9179ae79ec8ab0db7686ef42ec8.jpg,jpg_rf,YES,108,identity,pattern_confirmed
1f53e0f599020ec0_90e2c0_jpg_rf_96315a3fccab18e2462ed2940a00d77f.jpg,jpg_rf,YES,108,identity,pattern_confirmed
cf2eec3f9ee09dd2_mortgage_lifter_yellow_leaves_2_jpg_rf_3184e29877b637884b5b37e6a3bfab8c.jpg,jpg_rf,YES,108,identity,pattern_confirmed
5d01e728f381733d_stock_photo_tomato_leaf_isolated_on_white_background_580281301_jpg_rf_c589f633002632a4e5209c8234833726.jpg,jpg_rf,YES,108,identity,pattern_confirmed
fbcd6e5c79031a61_depositphotos_7182856_stock_photo_tomato_leaf_jpg_rf_5582bb68ccf684c2b4f9725a43ba114f.jpg,jpg_rf,YES,108,identity,pattern_confirmed
c4ad901189820a7f_stock_photo_tomato_leaves_close_up_macro_shot_isolated_on_white_background_78796204_jpg_rf_533137683b19a5b8ff77d5df124227c1.jpg,jpg_rf,YES,108,identity,pattern_confirmed
5d8a147d40f0560a_fpls_08_01602_g001_jpg_rf_472b3bed57252beadeaeb1818f66bcd7.jpg,jpg_rf,YES,108,identity,pattern_confirmed
5e80e60ba62771f1_20140818_tomato_sauce_vicky_wasik_1_jpg_rf_4b72fed459a611f6953d17f290086bd4.jpg,jpg_rf,YES,108,identity,pattern_confirmed
a91a2624fece6dab_tomato_leaf_20728368_jpg_rf_57322a5bf19c25c5178f9f7cfe89e7e9.jpg,jpg_rf,YES,108,identity,pattern_confirmed
53379c1356c93a67_100_8283_jpg_rf_f28caf758db15ee531c04cb295de9892.jpg,jpg_rf,YES,108,identity,pattern_confirmed
55fa72d2b3e4e9bd_depositphotos_120361722_stock_photo_tomato_leaf_closeup_jpg_rf_e892c02094b551718525bf808334fdb2.jpg,jpg_rf,YES,108,identity,pattern_confirmed
79ff116424ff5309_single_a_green_leaf_of_tomato_picture_id496662675_k_6_m_496662675_s_612x612_w_0_h_6zkfv022h_9clqsir_kpcoalteg1eivtlbbc80pqa7y_jpg_rf_7ddcd2731074239711190cb73e21c3a5.jpg,jpg_rf,YES,108,identity,pattern_confirmed
5294973e11310419_depositphotos_7182856_stock_photo_tomato_leaf_jpg_rf_05dc83fe089855352149f79326c89938.jpg,jpg_rf,YES,108,identity,pattern_confirmed
4da7a177788cd175_tomato_leaf_jpg_rf_a876711aebaf78a2e36f82ce50aef443.jpg,jpg_rf,YES,108,identity,pattern_confirmed
bfe260a6ff4a1b86_tomato_leaf_20728368_jpg_rf_75f101d449e192a86628e81bed3429e3.jpg,jpg_rf,YES,108,identity,pattern_confirmed
f3c2580badfb1a60_leaves_of_tomato_jpg_rf_7735496520cc3c16c1912dfe95fc95a1.jpg,jpg_rf,YES,108,identity,pattern_confirmed
52c32986940c3c6c_tomato_leaves_9025906_jpg_rf_0b481fded182254cac2c1c5957e622b7.jpg,jpg_rf,YES,108,identity,pattern_confirmed
eb86b9fd8c138df7_stock_vector_set_of_vector_elements_for_your_design_red_ripe_tomatoes_with_water_drops_tomato_leaves_and_tomato_203297116_jpg_rf_5b90c635d22b62b65b30bde90eeeb9ca.jpg,jpg_rf,YES,108,identity,pattern_confirmed
581558d372950f93_1684_jpg_rf_d74effcced0fe1246c39320c59292b68.jpg,jpg_rf,YES,108,identity,pattern_confirmed
395b4cf03bbb65f2_tomato_2bleaf_jpg_rf_fc94416ac635fdf24c47d4a1d33fe19f.jpg,jpg_rf,YES,108,identity,pattern_confirmed
0246ef193af4e925_2013_08_20_04_jpg_rf_342b176f5c9e23ac0c862cbdf957c26e.jpg,jpg_rf,YES,108,identity,pattern_confirmed
27c550d3196381be_pxwbe_jpg_rf_36cda6f80d47d86fd0e688ce66e0774d.jpg,jpg_rf,YES,108,identity,pattern_confirmed
62dda94a7d459d9e_main_qimg_d9c2a93f60568485c989670d9bbf703b_jpg_rf_c291539b697b97a2fcc6eb5dc1d3ed4b.jpg,jpg_rf,YES,108,identity,pattern_confirmed
503f068782c2db42_ctg514794_jpg_rf_f9d0469dbe2c530ca8f37d917141282a.jpg,jpg_rf,YES,108,identity,pattern_confirmed
35f682f161de3450_tomato_leaf_jpg_rf_ad0be75f377db54ee528a6642aee7f65.jpg,jpg_rf,YES,108,identity,pattern_confirmed
b381acbac4a92e73_tomato_leaf_6291945_jpg_rf_39acbf7d3dcf302c8de7aad628b5c14d.jpg,jpg_rf,YES,108,identity,pattern_confirmed
8c07e44e02f82c81_depositphotos_120361722_stock_photo_tomato_leaf_closeup_jpg_rf_0bf36fa5480f8cfc5ebf370276054775.jpg,jpg_rf,YES,108,identity,pattern_confirmed
2145d1cac3310f12_tomato_leaf_6424287_jpg_rf_d6ac8359879014233eb05b9cee7104d4.jpg,jpg_rf,YES,108,identity,pattern_confirmed
c848857394dc077b_tomato_leaf_6291945_jpg_rf_4ad71bd8fda805d961a717c571dd29f9.jpg,jpg_rf,YES,108,identity,pattern_confirmed
14d8242382fe68e7_tomato_leaf_20728368_jpg_rf_837c9fc6c14a6ff753f0a0e9f89d858d.jpg,jpg_rf,YES,108,identity,pattern_confirmed
f54b0a4fc35c1de9_20140818_tomato_sauce_vicky_wasik_1_jpg_rf_2e413ef9ee4bfe17e1712e35ba46f3a9.jpg,jpg_rf,YES,108,identity,pattern_confirmed
3230bc39197654a5_1684_jpg_rf_4ae1fb90f01e0a5185dc821b52ce8469.jpg,jpg_rf,YES,108,identity,pattern_confirmed
7d2739a74c9213fe_tomato_leaf_6424287_jpg_rf_533f9b82f1570f7a51dee4b4d34bdc65.jpg,jpg_rf,YES,108,identity,pattern_confirmed
d405a48024a9e1e7_iu_tylcv_img_6_jpg_rf_7c15d39dbb9934aa0c9c18cc0a4e309b.jpg,jpg_rf,YES,108,identity,pattern_confirmed
47f5131ae19142db_tomato_leaves_9025906_jpg_rf_230a36f9950c7b711105dd321982c153.jpg,jpg_rf,YES,108,identity,pattern_confirmed
a1473729f726ccaa_tomato_leaf_jpg_rf_36404deeaf706d2f21024e4b01b8b2ed.jpg,jpg_rf,YES,108,identity,pattern_confirmed
b3a4edb90977fe2e_2015_09_17_01_jpg_rf_a8c20fdd4e7159448b45032e6ac597c1.jpg,jpg_rf,YES,108,identity,pattern_confirmed
2b714af627a5f145_ctg514794_jpg_rf_47e122bc350a73563ac0eeec09defa2b.jpg,jpg_rf,YES,108,identity,pattern_confirmed
839d194aabf76930_tomato_vine_ripe_leaves_isolated_against_white_34863029_jpg_rf_522d996ef059f25cea2db3c7e6c8545a.jpg,jpg_rf,YES,108,identity,pattern_confirmed
8bc3fcefdda2d508_depositphotos_143371585_stock_photo_tomato_leaf_closeup_isolated_on_jpg_rf_f9f7862b7418a12ed20315551422c222.jpg,jpg_rf,YES,108,identity,pattern_confirmed
7d8e360dedae755a_tomato_leaves_17427786_jpg_rf_cf95fc905b302796eec30f39ee79aeed.jpg,jpg_rf,YES,108,identity,pattern_confirmed
b6394753a912b280_stock_photo_leaves_of_tomato_plant_isolated_on_white_12085288_jpg_rf_3daaf8b1d8271c244b46a09e3e8209a4.jpg,jpg_rf,YES,108,identity,pattern_confirmed
63ce1c5f8629d307_tomato_yellow_leaf_curl_virus_symptoms_on_tomato_leaves_on_plants_axkwfy_jpg_rf_969881726b4a7e083d2acab15e8b6430.jpg,jpg_rf,YES,108,identity,pattern_confirmed
36572fe1b78dc4bb_stock_photo_tomato_leaf_isolated_on_white_background_580281301_jpg_rf_9b1d7d212dd1f59390a99d5d1ab2f816.jpg,jpg_rf,YES,108,identity,pattern_confirmed
eff17e77200dfea1_ctg514794_jpg_rf_64f036ef1281ab48874b0867de0146e3.jpg,jpg_rf,YES,108,identity,pattern_confirmed
9d9f9ca72f8db1b0_tomato_yellow_leaf_curl_virus_symptoms_on_tomato_leaves_on_plants_axkwfy_jpg_rf_808f1dc85c3d33b235bee25d18cb2baf.jpg,jpg_rf,YES,108,identity,pattern_confirmed
7b3ff84361fca695_tomato_leaf_26180166_jpg_rf_ead1acb73bbfcdf894946c8c20fe5253.jpg,jpg_rf,YES,108,identity,pattern_confirmed
18c620dd40843d8e_depositphotos_7182856_stock_photo_tomato_leaf_jpg_rf_4465637e8bbc0df373179299ba637da4.jpg,jpg_rf,YES,108,identity,pattern_confirmed
be0426dbe29cff20_russian_2_319_dt_2010_leaves_high_tunnel_9_29_2014_c_jpg_rf_7ef5d3901dbeaf27776a27bfc8197b72.jpg,jpg_rf,YES,108,identity,pattern_confirmed
24e82046e4e55953_stock_photo_tomato_leaf_isolated_on_white_background_580281301_jpg_rf_aeccf0e2d6b752331e1ee068fa837428.jpg,jpg_rf,YES,108,identity,pattern_confirmed
9d3163dd599259cd_russian_2_319_dt_2010_leaves_high_tunnel_9_29_2014_c_jpg_rf_cac9301d9ee7c86bad11ffc37f8602d7.jpg,jpg_rf,YES,108,identity,pattern_confirmed
a0830e444693e937_tomato_leaf_26180166_jpg_rf_fcf5b6900fe4cc472822422ac279fbed.jpg,jpg_rf,YES,108,identity,pattern_confirmed
f9b3cd5b7d4b20fe_tomato_2bleaf_jpg_rf_a181ca0c25c50210bbea9382a01eb8bb.jpg,jpg_rf,YES,108,identity,pattern_confirmed
f7b8ab57c8e3c1e4_2015_09_17_01_jpg_rf_3accb9ad9337fb96fcba1c603c2f3a67.jpg,jpg_rf,YES,108,identity,pattern_confirmed
a2935057cde36968_17371378_tomato_leaf_jpg_rf_e03b90cf605df0fa21a218e0c9ead812.jpg,jpg_rf,YES,108,identity,pattern_confirmed
e94121ac814b74a9_tomato_leaf_26180166_jpg_rf_6690c3f31471f0f4087c1ee8798f8389.jpg,jpg_rf,YES,108,identity,pattern_confirmed
165c8006faa92984_5d1894ec_b384_4a2a_951c_0ef866776500_gh_hl_leaf_523_4.jpg,healthy_leaf_523,YES,2,identity,pattern_confirmed
00a8b94733205928_8858ed06_2e1b_4a4a_bd16_e4425ae62312_gh_hl_leaf_523_1.jpg,healthy_leaf_523,YES,2,identity,pattern_confirmed
30673fd7a4262c9b_edbb09c6_f6e6_4ce4_ac38_e4fa0b96f4c0_gh_hl_leaf_251.jpg,healthy_leaf_251,YES,2,identity,pattern_confirmed
cee71bc62e910f57_1d10291e_a1ce_4309_b6a4_d034319e3875_gh_hl_leaf_251_1.jpg,healthy_leaf_251,YES,2,identity,pattern_confirmed
50d11621745c93df_hl_414.jpg,healthy_leaf_414,YES,3,identity,pattern_confirmed
8c7ae7b22260d055_fd061d12_644d_4ac5_a0b5_2e88469e506b_gh_hl_leaf_414.jpg,healthy_leaf_414,YES,3,identity,pattern_confirmed
ddaace7ba831ce8e_87d30769_5aea_4648_8105_788267115242_gh_hl_leaf_414_1.jpg,healthy_leaf_414,YES,3,identity,pattern_confirmed
491db0fd882139bd_h16_lower.jpg,h16,YES,7,brightness_low,pattern_confirmed
3163ce8a6cf7f9f0_h16_mirror.jpg,h16,YES,7,mirror_horizontal,pattern_confirmed
912f68bf57041dca_h16_change_180.jpg,h16,YES,7,rotate_180,pattern_confirmed
29b412c776db6357_h16_mirror_vertical.jpg,h16,YES,7,mirror_vertical,pattern_confirmed
6a132872278ee3d6_h16_change_270.jpg,h16,YES,7,rotate_270,pattern_confirmed
2fd8caedc897e1e3_h16_change_90.jpg,h16,YES,7,rotate_90,pattern_confirmed
f8dbe631a2e8f975_h16_hight.jpg,h16,YES,7,brightness_high,pattern_confirmed
a355ecd4ab6bdfc5_2fb5c266_b7ec_4b31_91b4_3f2dc9b0cdcb_rs_hl_0147_fliptb.jpg,healthy_rs_0147,YES,4,flip_vertical,pattern_confirmed
72624fbe5df40198_2fb5c266_b7ec_4b31_91b4_3f2dc9b0cdcb_rs_hl_0147_new30degfliplr.jpg,healthy_rs_0147,YES,4,rotate_30_flip_horizontal,pattern_confirmed
c62267f5dda344e0_2fb5c266_b7ec_4b31_91b4_3f2dc9b0cdcb_rs_hl_0147_180deg.jpg,healthy_rs_0147,YES,4,rotate_180,pattern_confirmed
e81d31ec520a154b_2fb5c266_b7ec_4b31_91b4_3f2dc9b0cdcb_rs_hl_0147_newpixel25.jpg,healthy_rs_0147,YES,4,pixel_transform,pattern_confirmed
cb67080a9b547c2e_h62_lower.jpg,h62,YES,7,brightness_low,pattern_confirmed
e29a16f02b4c86e3_h62_mirror_vertical.jpg,h62,YES,7,mirror_vertical,pattern_confirmed
1784786b8ea0a6d7_h62_change_90.jpg,h62,YES,7,rotate_90,pattern_confirmed
de9437c2fa94cfaf_h62_change_180.jpg,h62,YES,7,rotate_180,pattern_confirmed
c9fbb438d150570b_h62_hight.jpg,h62,YES,7,brightness_high,pattern_confirmed
492406dbdfef9e39_h62_mirror.jpg,h62,YES,7,mirror_horizontal,pattern_confirmed
20e3350c1d5ec9f5_h62_change_270.jpg,h62,YES,7,rotate_270,pattern_confirmed
eec868c7e5f68301_2bce59d3_c971_46da_8bb5_bc36b712e208_gh_hl_leaf_257.jpg,healthy_leaf_257,YES,2,identity,pattern_confirmed
a1484fc2a5fc26c9_93228670_1f62_4e23_8993_a488ff7068c0_gh_hl_leaf_257_1.jpg,healthy_leaf_257,YES,2,identity,pattern_confirmed
ae61b58bd62777de_h83_hight.jpg,h83,YES,7,brightness_high,pattern_confirmed
abe24f69b42be045_h83_mirror_vertical.jpg,h83,YES,7,mirror_vertical,pattern_confirmed
94d87f3ce9a32cce_h83_mirror.jpg,h83,YES,7,mirror_horizontal,pattern_confirmed
21e49c3444dcb5f4_h83_change_90.jpg,h83,YES,7,rotate_90,pattern_confirmed
667559f97a21db41_h83_change_180.jpg,h83,YES,7,rotate_180,pattern_confirmed
c0608aa726352575_h83_lower.jpg,h83,YES,7,brightness_low,pattern_confirmed
2d170d348b17c3b7_h83_change_270.jpg,h83,YES,7,rotate_270,pattern_confirmed
e2915be51bc98928_h103.jpg,h103,YES,8,identity,pattern_confirmed
bdd473629e725a9b_h103_change_270.jpg,h103,YES,8,rotate_270,pattern_confirmed
